planar,macroscopic
0.9852166831839559,-4.868669288184703
0.18547773601745665,-5.03374324896273
-0.8562612721315576,-5.166707325338105
-2.1377604878843477,-5.27143763999114
-3.684557277603977,-5.352389353818071
-5.557426872857096,-5.41367672945304
-7.698586562233206,-5.460398912421002
-9.979555440179748,-5.497183198487479
-12.275083460092937,-5.52607925345078
-14.450571454120166,-5.548587857553632
-16.37975133689098,-5.565702696806287
-17.97844115340835,-5.577865932118347
-19.197694741014907,-5.58567252267891
-20.02443447669605,-5.5890696104363435
-20.461012605120207,-5.588897579072864
-20.516531309959415,-5.586346432031673
-20.191781144866763,-5.581595062550635
-19.48201455886149,-5.573819930332334
-18.380489657836378,-5.56190783200778
-16.894985138830787,-5.546147571271326
-15.060298173010155,-5.526719727380154
-12.949442702613974,-5.503461369188596
-10.675600156849258,-5.475835775989609
-8.371869453855899,-5.442207385241814
-6.169704651302642,-5.40043433563179
-4.220744186110699,-5.346019784303189
-2.6052011845122762,-5.273500556007496
-1.2840863066002683,-5.178366002315243
-0.18873144257230373,-5.0564088221346
0.6743089771927272,-4.903614152410398
1.3402700384710249,-4.7175937031399995
1.8447680499432717,-4.49906103034469
2.1968578730088533,-4.252391993923065
2.440009048181574,-3.9849531703457326
2.643293237733794,-3.707295368457635
2.8325252800613385,-3.433440326905599
3.0553021728014387,-3.1780388633808867
3.252491967139574,-2.953351207792921
3.374666176778799,-2.7684039643706226
3.4261969988268794,-2.6293491342109805
3.4345626978554886,-2.5395166974082826
3.430120197940574,-2.500398204948254
3.4325074668844797,-2.5124337559459518
3.4337529061502603,-2.5755145073680703
3.410266439183578,-2.688777064165258
3.3269702838840822,-2.8499885492901327
3.1693058704114,-3.0545267968335543
2.9485500148550976,-3.2948448058406226
2.7429616484617054,-3.56040895104554
2.552142457765978,-3.8375541398884634
2.3335635356515834,-4.11149428374326
2.047430190886217,-4.369703129789065
1.6239226041803936,-4.603317277788558
1.0443745534755307,-4.806270461854631
0.29148018119984226,-4.975976291292629
-0.6816387482765897,-5.113212968248881
-1.8809467459855274,-5.221276514906503
-3.3298346481504133,-5.304308446184366
-5.107254200462654,-5.366643795997901
-7.1938259553534465,-5.4133382834765476
-9.464114664061679,-5.449943369625002
-11.768492164272185,-5.4797455220847775
-13.980954292456218,-5.504587236272256
-15.969656615139982,-5.525659214928611
-17.64344541324015,-5.543158648787341
-18.946160554728177,-5.557166102383513
-19.85978045567036,-5.567231982483393
-20.38363834247798,-5.573895045761785
-20.526382503483084,-5.578474189313659
-20.28889779139006,-5.58128188997749
-19.666815877188128,-5.581578535320732
-18.651219475933768,-5.577904765755978
-17.246568061728073,-5.569885461638612
-15.480387945687777,-5.5571071490124915
-13.419902070753103,-5.53884900083352
-11.168596398548429,-5.514459830685744
-8.864490673912693,-5.4826014404270245
-6.635903945114899,-5.441760378454088
-4.605355767000567,-5.388907294709744
-2.8821288198993633,-5.318805999399949
-1.4624917218780311,-5.226935647848752
-0.2864682035023696,-5.109084729440386
0.6378843685649584,-4.960818316387045
1.3348631238241155,-4.778937148902233
1.8517908015300737,-4.563365134331997
2.207105609967339,-4.318124975364089
2.4358140019781502,-4.050572395560745
2.6120893064951995,-3.7705919839062942
2.771769878920533,-3.4911591839159843
2.9594111021901033,-3.2267170080622636
3.120588932065818,-2.98990958966337
3.1950466922454863,-2.7908386705357318
3.1950083526840833,-2.636737125487678
3.1553635392789827,-2.53184702897111
3.1212171843985015,-2.4782419574448262
3.11986894197787,-2.4766731309118932
3.1527231511936296,-2.5271593333069027
3.1916965000632707,-2.628997575250712
3.1937211878316925,-2.780250661509966
3.12126694634022,-2.9768829997410116
2.9639044662035556,-3.211936367434257
2.775575117183979,-3.4755414977476566
2.6131221312838013,-3.7552287811091376
2.4369597769207365,-4.036537220371394
2.209158517042805,-4.306218819448407
1.8612672130443615,-4.554178053514111
1.3545889164327403,-4.772872056955038
0.6677700207393962,-4.957942389731683
-0.24220469278047865,-5.109552392398471
-1.405983041699032,-5.230909733650648
-2.8105772673808054,-5.326414499845914
-4.510103813695593,-5.400238792593657
-6.517378289603287,-5.456547020396652
-8.729831790922399,-5.500406442583308
-11.027305143478957,-5.534815973078887
-13.28360988622459,-5.561175639507776
-15.359063255111355,-5.580760038798366
-17.147377515452796,-5.594317461831763
-18.577484628885912,-5.602583339742258
-19.619419574293527,-5.606140260261925
-20.266785317046836,-5.605204083517938
-20.528797124938052,-5.600725058911049
-20.41031629540758,-5.593403561409472
-19.91199895549521,-5.583032723341015
-19.025345069844686,-5.568728859170539
-17.75065808499016,-5.550312070568675
-16.10362546522539,-5.528686680746717
-14.137526878497649,-5.5041830693908285
-11.940552204590437,-5.476826994819673
-9.640733793158589,-5.445538304509158
-7.363442516678235,-5.408277966185626
-5.273879323808935,-5.361367598182358
-3.4966894288849932,-5.299727560145471
-2.0529100091993446,-5.2182129835976125
-0.8576524526487872,-5.11272451779666
0.1252831721798286,-4.979103483991483
0.8980182594172837,-4.813667508330135
1.5033409987736088,-4.615433127959193
1.9561423700877152,-4.386439756173802
2.2745415860263,-4.132116322050852
2.5181646567092915,-3.8608025449115315
2.732720922605269,-3.584909084625954
2.9526936775535466,-3.319321419633266
3.196723458160962,-3.0781279924308587
3.4022106565870427,-2.872148143414849
3.5378315704057886,-2.708819046457502
3.6086963355576778,-2.5928217554676554
3.636186082215869,-2.5263928069897332
3.64116418147162,-2.5104540463381197
3.629515452915741,-2.545161418737888
3.5886295106475634,-2.6302033108994207
3.4948940218870934,-2.7642269422486585
3.3318356576385546,-2.9441061349031434
3.1058248176387346,-3.1639050884225512
2.872557316892978,-3.4148377881081147
2.654877094953226,-3.6845041521448363
2.4252020560503005,-3.9581830313762425
2.1473806252639824,-4.22171681493588
1.7700847751477273,-4.464627366215739
1.2581125664800434,-4.679809839866066
0.5871840865118914,-4.863249367919266
-0.26461666956562446,-5.014357214413681
-1.3304084824458897,-5.1347328732320205
-2.6073157295633163,-5.227812741672059
-4.18038488203065,-5.297504252302013
-6.094864374229589,-5.348699257266415
-8.283328495780392,-5.3872458960007235
-10.585732413294393,-5.418391484113082
-12.852329567942743,-5.445337755973129
-14.958443618884774,-5.469678654755023
-16.78983837703286,-5.492017020341643
-18.276223319218854,-5.512172985719039
-19.381904587779268,-5.529385459131724
-20.10059439681743,-5.543679175986914
-20.436637551911844,-5.55603968257866
-20.394874259351226,-5.567206770307421
-19.97128460857075,-5.576835110714769
-19.157279401899732,-5.583534462461095
-17.94819843353483,-5.586159045915807
-16.3595967527611,-5.583599274419484
-14.438997836502312,-5.57448824419232
-12.274448362802127,-5.557555138011584
-9.98829308938557,-5.531631794387445
-7.72363955908311,-5.495516824497837
-5.598727786463873,-5.447342057309063
-3.7015135943742394,-5.384316582889882
-2.1002122306555253,-5.301982382028178
-0.7573363428985368,-5.196606369460654
0.3265556892783759,-5.063685362466837
1.1410016570410428,-4.898190731755543
1.7328808168801157,-4.698036529322078
2.135735879164861,-4.465371379055544
2.39380932765681,-4.20638255432486
2.55879315298655,-3.92992451302731
2.6888557094782133,-3.6471560856940575
2.8321779310754134,-3.3717366560736486
2.9577107607218514,-3.11695034492262
3.0076857008354474,-2.8942873145021397
2.9700408986353106,-2.7128161250592413
2.879303658493273,-2.5784415448881925
2.7909552855613913,-2.4944956494062014
2.7492018945215304,-2.4624880880806073
2.77518635528043,-2.4829299392163597
2.853420476726961,-2.555568477176113
2.9432366157585563,-2.6792190842807453
2.988481925482262,-2.8509832287630728
2.9555161512915995,-3.0654842737693153
2.8513981443842966,-3.3141969388007326
2.6975806281359116,-3.5860036305162986
2.539298958054189,-3.8679927767297144
2.3453568611103437,-4.146505156419836
2.066902446678733,-4.410069292485315
1.6833832692012465,-4.649533134057974
1.1239190185924797,-4.858034324638003
0.3495296492327239,-5.033210460848956
-0.6798548056006246,-5.176798449436238
-1.9649156778999295,-5.292834626880184
-3.499722292369981,-5.385479567112251
-5.331510127059643,-5.458067678618904
-7.406947963680927,-5.5148491829003214
-9.635431967054869,-5.559015350604064
-11.907491648095602,-5.592199148334973
-14.079268991311938,-5.614964963122641
-16.025827520917154,-5.628042558037194
-17.652924019596817,-5.633028262406075
-18.908965436915192,-5.631448218795476
-19.773608036869497,-5.625211667380533
-20.250576370420017,-5.615040250333332
-20.34736315347152,-5.6014152939085395
-20.069842204678977,-5.584711805845295
-19.41313481555972,-5.564781643371717
-18.373642297095472,-5.541548578919878
-16.95500346640478,-5.515256580346469
-15.190294076091256,-5.487105699291574
-13.144850737976041,-5.457775666666537
-10.928244864636634,-5.426935951671061
-8.658554300220256,-5.393289374786065
-6.500397585034698,-5.352961707334382
-4.612899584437406,-5.301323835288142
-3.0598910122086833,-5.233737040087675
-1.7955190379205375,-5.14638105474508
-0.722785531334494,-5.035385254429661
0.16344722984877974,-4.895224983837902
0.8819008786459894,-4.721803847407057
1.4480472074827435,-4.5134025681453736
1.9000476036149503,-4.271677168572401
2.2646566975091975,-4.002306747791616
2.556627180223962,-3.713962691564059
2.8234639442197302,-3.4178579772069315
3.0683042717827456,-3.125370959953437
3.3314770779454155,-2.8480408085291766
3.5836095677238484,-2.597589699516501
3.7735458644547926,-2.384956783696127
3.8922337875497446,-2.2197235762673073
3.9433521736207235,-2.1089314485279766
3.9333045610861777,-2.0570601924365777
3.8623903676342453,-2.066134612478584
3.723868394487076,-2.1359700169044986
3.516369051466066,-2.2641977260591872
3.2647723827961,-2.446081202175569
3.019319388821561,-2.67464043478613
2.7765096354059926,-2.939825724347254
2.4967245688213326,-3.2284603298740366
2.140815633202016,-3.526202206069473
1.717080322454703,-3.8198456012005613
1.2560225907530713,-4.098781939950357
0.7438454485687761,-4.35357035923744
0.15942815824425124,-4.577084746057537
-0.5463978681658835,-4.7648667203875865
-1.4188592146150465,-4.9161872930435
-2.473656878221979,-5.034704768180477
-3.7360024448118208,-5.126717963853814
-5.162075626000967,-5.199721481281289
-6.7390909199292475,-5.259192159886819
-8.479374246824241,-5.309339401231405
-10.353616109913954,-5.352819742340695
-12.303881455524445,-5.390055434066652
-14.205904811811171,-5.42043172932282
-15.93569326079972,-5.443214998105917
-17.381501208379095,-5.458343915136033
-18.472558084109238,-5.465065291081604
-19.171553068246403,-5.4618682601893145
-19.476768242106598,-5.446567368524167
-19.4008382329166,-5.417081663940325
-18.96410619440755,-5.372529114590769
-18.178726044196154,-5.311966897161238
-17.053759193394207,-5.233847973930354
-15.596758609081702,-5.136421740350857
-13.83279345257488,-5.018979080798584
-11.811608476644118,-4.8823844359397
-9.623275301898573,-4.727807306124446
-7.377705586029611,-4.5559922161935775
-5.212019311212992,-4.365863502738274
-3.305664633928722,-4.154306206779365
-1.767993016422848,-3.9179138600943655
-0.607701374871616,-3.652788542203837
